County Name	Pixel	Total Trips	Total Intercounty Trips	Total Riders	Average Time b/w Trips	Average AVO
ATL	"135.0, 70.0"	229	193	349	371.7816594	1.30349345
ATL	"117.0, 78.0"	226	162	409	370.5530973	1.40619469
ATL	"71.0, 87.0"	225	182	324	375.8266667	1.159555556
ATL	"103.0, 73.0"	225	163	382	381.1688889	1.318222222
ATL	"78.0, 82.0"	224	184	347	380.2276786	1.275446429
ATL	"103.0, 65.0"	224	184	353	381.6071429	1.291517857
ATL	"88.0, 98.0"	223	179	374	381.2600897	1.39058296
ATL	"109.0, 65.0"	223	180	348	382.9686099	1.335874439
ATL	"126.0, 81.0"	220	181	360	388.3818182	1.295909091
ATL	"123.0, 75.0"	220	169	362	391.0545455	1.367727273
ATL	"119.0, 69.0"	218	168	347	394.9220183	1.337614679
ATL	"92.0, 73.0"	217	185	334	394.5115207	1.3359447
ATL	"74.0, 87.0"	217	186	375	396.4792627	1.275576037
ATL	"110.0, 65.0"	216	157	371	394.3796296	1.357407407
ATL	"101.0, 75.0"	216	171	341	396.212963	1.301388889
ATL	"87.0, 104.0"	216	184	354	396.4583333	1.241666667
ATL	"95.0, 72.0"	215	164	345	392.9488372	1.318139535
ATL	"85.0, 99.0"	215	172	349	400.0697674	1.325116279
ATL	"80.0, 91.0"	214	169	379	398.8411215	1.460747664
ATL	"98.0, 76.0"	214	187	363	399.3224299	1.353271028
ATL	"108.0, 71.0"	213	158	348	398.4507042	1.368544601
ATL	"104.0, 71.0"	213	160	351	400.056338	1.346478873
ATL	"118.0, 76.0"	212	151	319	396.1415094	1.25990566
ATL	"83.0, 80.0"	212	163	357	399.5849057	1.340566038
ATL	"107.0, 71.0"	212	159	348	401.8443396	1.383962264
ATL	"129.0, 65.0"	212	181	439	402.3349057	1.483018868
ATL	"101.0, 67.0"	212	159	370	403.4009434	1.38490566
ATL	"106.0, 70.0"	211	153	347	407.7251185	1.41563981
ATL	"120.0, 79.0"	210	158	342	406.7761905	1.368095238
ATL	"109.0, 60.0"	209	159	348	412.4641148	1.359808612
ATL	"95.0, 80.0"	208	175	300	410.1923077	1.249519231
ATL	"85.0, 65.0"	207	156	353	412.9130435	1.400483092
ATL	"75.0, 81.0"	206	149	411	401.6359223	1.39223301
ATL	"103.0, 71.0"	205	184	885	341.7414634	2.235121951
